"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"New Mexico","Louisiana","Nonmetal min. prods.","Truck","0.2377","0.25260065","1.0513","1.0435"
"New Mexico","Louisiana","Machinery","Truck","0.0273","0.02745863","0.2189","0.2196"
"New Mexico","Maine","Wood prods.","Truck","0.0001","0.00027147","0.0001","0.0001"
"New Mexico","Maine","Nonmetal min. prods.","Truck","0.2079","0.50222617","1.1222","1.1139"
"New Mexico","Maine","Machinery","Truck","0.0001","0.00027147","0.0014","0.0014"
"New Mexico","Maryland","Wood prods.","Truck","0.002","0.00372094","0.0011","0.0011"
"New Mexico","Maryland","Nonmetal min. prods.","Truck","0.0062","0.01182323","0.0011","0.0011"
"New Mexico","Maryland","Machinery","Truck","0.0026","0.0050945","0.0216","0.0217"
"New Mexico","Massachusetts","Wood prods.","Truck","0.0012","0.00277261","0.0007","0.0007"
"New Mexico","Massachusetts","Nonmetal min. prods.","Truck","0.0021","0.00468239","0.0004","0.0004"
"New Mexico","Massachusetts","Machinery","Truck","0.001","0.00227339","0.0088","0.0089"
"New Mexico","Michigan","Wood prods.","Truck","0.0058","0.00920253","0.0031","0.0031"
"New Mexico","Michigan","Nonmetal min. prods.","Truck","0.8161","1.27211451","5.3944","5.3545"
"New Mexico","Michigan","Machinery","Truck","0.0092","0.01464467","1.4981","1.5028"
"New Mexico","Minnesota","Wood prods.","Truck","0.0088","0.01169034","0.0047","0.0047"
"New Mexico","Minnesota","Nonmetal min. prods.","Truck","0.0197","0.02622778","0.0032","0.0032"
"New Mexico","Minnesota","Machinery","Truck","0.0788","0.10479575","2.2764","2.2837"
"New Mexico","Mississippi","Wood prods.","Truck","0.0074","0.00828136","0.0038","0.0038"
"New Mexico","Mississippi","Nonmetal min. prods.","Truck","0.0192","0.02145624","0.0031","0.0031"
"New Mexico","Mississippi","Machinery","Truck","0.0084","0.00941064","0.0675","0.0677"
"New Mexico","Missouri","Wood prods.","Truck","0.0345","0.03285003","0.0181","0.0183"
"New Mexico","Missouri","Nonmetal min. prods.","Truck","2.3447","2.11564831","1.0692","1.0612"
"New Mexico","Missouri","Machinery","Truck","0.0378","0.03608281","0.3025","0.3033"
"New Mexico","Montana","Wood prods.","Truck","0.0026","0.00292528","0.0014","0.0014"
"New Mexico","Montana","Nonmetal min. prods.","Truck","5.8599","6.63286654","2.1712","2.1551"
"New Mexico","Montana","Machinery","Truck","0.0034","0.00381558","0.027","0.0271"
"New Mexico","Nebraska","Wood prods.","Truck","0.0173","0.0157435","0.0091","0.0092"
"New Mexico","Nebraska","Nonmetal min. prods.","Truck","6.7517","6.14272552","0.448","0.4447"
"New Mexico","Nebraska","Machinery","Truck","0.1219","0.11092011","1.9253","1.9314"
"New Mexico","Nevada","Wood prods.","Truck","0.0698","0.04550614","0.0372","0.0373"
"New Mexico","Nevada","Nonmetal min. prods.","Truck","0.2548","0.16560437","0.0414","0.0411"
"New Mexico","Nevada","Machinery","Truck","0.1158","0.07523016","0.9285","0.9315"
"New Mexico","New Hampshire","Wood prods.","Truck","0.0002","0.00050283","0.0001","0.0001"
"New Mexico","New Hampshire","Nonmetal min. prods.","Truck","0.0004","0.00082116","0.0001","0.0001"
"New Mexico","New Hampshire","Machinery","Truck","0.0002","0.00050283","0.0017","0.0017"
"New Mexico","New Jersey","Wood prods.","Truck","0.0019","0.00388333","0.001","0.0011"
"New Mexico","New Jersey","Nonmetal min. prods.","Truck","0.259","0.518727","0.3012","0.299"
"New Mexico","New Jersey","Machinery","Truck","0.0625","0.12535082","2.1319","2.1387"
"New Mexico","New Mexico","Wood prods.","Truck","870.5835","84.60429404","646.9289","648.6538"
"New Mexico","New Mexico","Nonmetal min. prods.","Truck","7890.0852","766.76747953","708.9763","703.7264"
"New Mexico","New Mexico","Machinery","Truck","662.7076","64.40267976","5447.22","5464.5774"
"New Mexico","New York","Wood prods.","Truck","0.004","0.00804264","0.0022","0.0022"
"New Mexico","New York","Nonmetal min. prods.","Truck","0.3481","0.68336853","0.7705","0.7648"
"New Mexico","New York","Machinery","Truck","0.0068","0.01404045","1.1579","1.1617"
"New Mexico","North Carolina","Wood prods.","Truck","0.0046","0.00778864","0.0025","0.0025"
"New Mexico","North Carolina","Nonmetal min. prods.","Truck","0.0124","0.02099015","0.0018","0.0018"
"New Mexico","North Carolina","Machinery","Truck","0.0057","0.0096925","0.0456","0.0458"
"New Mexico","North Dakota","Wood prods.","Truck","0.0011","0.00137054","0.0006","0.0006"
"New Mexico","North Dakota","Nonmetal min. prods.","Truck","0.003","0.00394123","0.0005","0.0005"
"New Mexico","North Dakota","Machinery","Truck","0.0013","0.00175166","0.0106","0.0106"
"New Mexico","Ohio","Wood prods.","Truck","0.0092","0.01396142","0.0047","0.0047"
"New Mexico","Ohio","Nonmetal min. prods.","Truck","0.1074","0.16598335","0.4904","0.4868"
"New Mexico","Ohio","Machinery","Truck","0.0219","0.03365729","3.6191","3.6306"
"New Mexico","Oklahoma","Wood prods.","Truck","0.1423","0.08713044","0.0753","0.0755"
"New Mexico","Oklahoma","Nonmetal min. prods.","Truck","0.3667","0.22472293","0.0595","0.0591"
"New Mexico","Oklahoma","Machinery","Truck","0.2146","0.13533352","4.6358","4.6505"
"New Mexico","Oregon","Wood prods.","Truck","0.0036","0.0051921","0.0019","0.0019"
"New Mexico","Oregon","Nonmetal min. prods.","Truck","3.558","5.14847065","5.7846","5.7418"
"New Mexico","Oregon","Machinery","Truck","0.0044","0.00639749","0.0538","0.054"
"New Mexico","Pennsylvania","Wood prods.","Truck","0.004","0.0073063","0.0021","0.0021"
"New Mexico","Pennsylvania","Nonmetal min. prods.","Truck","0.9072","1.77331717","1.705","1.6924"
"New Mexico","Pennsylvania","Machinery","Truck","0.0219","0.04051259","3.1274","3.1373"
"New Mexico","Rhode Island","Wood prods.","Truck","0.0002","0.00049847","0.0001","0.0001"
"New Mexico","Rhode Island","Nonmetal min. prods.","Truck","0.0003","0.00076968","0.0001","0.0001"
"New Mexico","Rhode Island","Machinery","Truck","0.0002","0.00049847","0.0015","0.0015"
"New Mexico","South Carolina","Wood prods.","Truck","0.0025","0.00421272","0.0014","0.0014"
"New Mexico","South Carolina","Nonmetal min. prods.","Truck","0.0072","0.01165948","0.0012","0.0012"
"New Mexico","South Carolina","Machinery","Truck","0.0031","0.0051282","0.0251","0.0251"
"New Mexico","South Dakota","Wood prods.","Truck","0.0036","0.00379347","0.0019","0.0019"
"New Mexico","South Dakota","Nonmetal min. prods.","Truck","3.3677","3.55294126","1.1146","1.1064"
"New Mexico","South Dakota","Machinery","Truck","0.0039","0.00414911","0.0318","0.0319"
"New Mexico","Tennessee","Wood prods.","Truck","0.0113","0.01366023","0.0061","0.0062"
"New Mexico","Tennessee","Nonmetal min. prods.","Truck","0.028","0.03387948","0.0046","0.0045"
"New Mexico","Tennessee","Machinery","Truck","0.2026","0.25042287","0.5051","0.5067"
"New Mexico","Texas","Wood prods.","Truck","142.6743","58.76570861","102.9278","103.2023"
"New Mexico","Texas","Nonmetal min. prods.","Truck","263.3051","127.6295583","50.3723","49.9992"
"New Mexico","Texas","Machinery","Truck","34.4865","12.2548463","288.6271","289.5471"
"New Mexico","Utah","Wood prods.","Truck","0.1054","0.06808515","0.056","0.0561"
"New Mexico","Utah","Nonmetal min. prods.","Truck","33.6417","21.72689778","11.215","11.1319"
"New Mexico","Utah","Machinery","Truck","0.1616","0.10438712","1.2942","1.2983"
"New Mexico","Vermont","Wood prods.","Truck","0.0001","0.00024657","0.0001","0.0001"
"New Mexico","Vermont","Nonmetal min. prods.","Truck","0.0003","0.00073293","0","0"
"New Mexico","Vermont","Machinery","Truck","0.0001","0.00024657","0.001","0.001"
"New Mexico","Virginia","Wood prods.","Truck","0.0027","0.0050401","0.0014","0.0014"
"New Mexico","Virginia","Nonmetal min. prods.","Truck","0.0084","0.01542554","0.0013","0.0013"
"New Mexico","Virginia","Machinery","Truck","0.0038","0.0070136","0.0303","0.0304"
"New Mexico","Washington","Wood prods.","Truck","0.0055","0.00813115","0.0028","0.0028"
"New Mexico","Washington","Nonmetal min. prods.","Truck","0.0162","0.02388859","0.0026","0.0026"
"New Mexico","Washington","Machinery","Truck","0.6835","1.02358632","0.9113","0.9142"
"New Mexico","West Virginia","Wood prods.","Truck","0.0007","0.00113226","0.0003","0.0004"
"New Mexico","West Virginia","Nonmetal min. prods.","Truck","0.0021","0.00346317","0.0003","0.0003"
"New Mexico","West Virginia","Machinery","Truck","0.0009","0.00145818","0.0073","0.0074"
"New Mexico","Wisconsin","Wood prods.","Truck","0.0063","0.00900854","0.0032","0.0033"
"New Mexico","Wisconsin","Nonmetal min. prods.","Truck","2.155","3.06676365","0.7825","0.7767"
"New Mexico","Wisconsin","Machinery","Truck","0.0628","0.09017708","7.8865","7.9117"
"New Mexico","Wyoming","Wood prods.","Truck","0.012","0.00911756","0.0063","0.0063"
"New Mexico","Wyoming","Nonmetal min. prods.","Truck","0.0352","0.02667096","0.0057","0.0057"
"New Mexico","Wyoming","Machinery","Truck","0.0153","0.01158867","0.1226","0.1229"
"New York","Alabama","Wood prods.","Truck","16.361","17.93485491","5.5776","5.5923"
"New York","Alabama","Nonmetal min. prods.","Truck","10.9292","10.45558016","29.8056","29.5849"
"New York","Alabama","Machinery","Truck","2.3511","2.56994061","47.1508","47.3013"
"New York","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"New York","Alaska","Machinery","Truck","0.0173","0.07079038","4.5098","4.5241"
"New York","Arizona","Wood prods.","Truck","0.8116","2.01471742","1.0288","1.0316"
"New York","Arizona","Nonmetal min. prods.","Truck","0.3918","0.89904601","3.1256","3.1026"
"New York","Arizona","Machinery","Truck","2.3946","5.88773364","18.3973","18.4558"
"New York","Arkansas","Wood prods.","Truck","0.1752","0.22439199","0.8595","0.8618"
"New York","Arkansas","Nonmetal min. prods.","Truck","11.1717","12.04400296","15.805","15.6878"
"New York","Arkansas","Machinery","Truck","2.1926","2.7844212","2.3745","2.382"
"New York","California","Wood prods.","Truck","8.4428","22.23396781","15.9571","15.9999"
"New York","California","Nonmetal min. prods.","Truck","33.0751","91.50396923","116.1452","115.2852"
"New York","California","Machinery","Truck","61.3923","165.62302836","660.808","662.9134"
"New York","Colorado","Wood prods.","Truck","0.9154","1.65217668","2.3356","2.3418"
"New York","Colorado","Nonmetal min. prods.","Truck","0.9593","1.60543978","4.9244","4.8879"
"New York","Colorado","Machinery","Truck","7.6637","13.10796076","44.8723","45.0154"
"New York","Connecticut","Wood prods.","Truck","323.512","42.17555289","333.9716","334.8621"
"New York","Connecticut","Nonmetal min. prods.","Truck","906.9783","112.72862109","148.0844","146.988"
"New York","Connecticut","Machinery","Truck","34.8987","6.12221961","337.0731","338.1471"
"New York","Delaware","Wood prods.","Truck","10.2843","2.38698372","33.0022","33.0901"
"New York","Delaware","Nonmetal min. prods.","Truck","16.9841","3.30464186","9.5422","9.4715"
"New York","Delaware","Machinery","Truck","1.5819","0.47283367","10.3605","10.3937"
"New York","Washington DC","Wood prods.","Truck","0.7754","0.1998668","1.5938","1.598"
"New York","Washington DC","Nonmetal min. prods.","Truck","0.101","0.03517022","0.2225","0.2209"
"New York","Washington DC","Machinery","Truck","0.0352","0.01203163","2.4024","2.4098"
"New York","Florida","Wood prods.","Truck","299.8519","384.16569806","180.5841","181.0656"
"New York","Florida","Nonmetal min. prods.","Truck","16.5603","21.82022934","46.3989","46.0554"
"New York","Florida","Machinery","Truck","13.6656","17.45275475","238.8643","239.6254"
"New York","Georgia","Wood prods.","Truck","18.7429","17.36790904","18.1641","18.2125"
"New York","Georgia","Nonmetal min. prods.","Truck","16.6223","15.81506073","30.1827","29.9592"
"New York","Georgia","Machinery","Truck","47.0401","44.13049495","300.988","301.9471"
"New York","Idaho","Wood prods.","Truck","0","0","0","0"
"New York","Idaho","Nonmetal min. prods.","Truck","1.2968","2.9398933","7.2518","7.1981"
"New York","Idaho","Machinery","Truck","5.6668","13.29870868","18.0756","18.1331"
"New York","Illinois","Wood prods.","Truck","21.6901","14.89873591","19.2165","19.2677"
"New York","Illinois","Nonmetal min. prods.","Truck","20.6899","15.04207786","102.9345","102.1721"
"New York","Illinois","Machinery","Truck","39.9797","31.80010498","492.7969","494.3671"
"New York","Indiana","Wood prods.","Truck","57.0665","32.09775699","26.0805","26.15"
"New York","Indiana","Nonmetal min. prods.","Truck","36.8173","20.1584374","48.1853","47.8285"
"New York","Indiana","Machinery","Truck","22.1516","14.12393526","277.9669","278.8527"
"New York","Iowa","Wood prods.","Truck","0.0024","0.00249041","0.0012","0.0012"
"New York","Iowa","Nonmetal min. prods.","Truck","2.6684","2.69418874","2.3024","2.2853"
"New York","Iowa","Machinery","Truck","10.0809","10.00366361","139.6751","140.1203"
"New York","Kansas","Wood prods.","Truck","0.0387","0.05154396","0.9041","0.9065"
"New York","Kansas","Nonmetal min. prods.","Truck","2.2886","2.84291645","5.8435","5.8003"
"New York","Kansas","Machinery","Truck","9.5526","12.46958307","131.9626","132.3831"
"New York","Kentucky","Wood prods.","Truck","43.8378","29.72692449","24.8592","24.9254"
"New York","Kentucky","Nonmetal min. prods.","Truck","10.2917","6.9590172","31.2536","31.0222"
"New York","Kentucky","Machinery","Truck","9.8294","7.41281883","145.1849","145.6473"
"New York","Louisiana","Wood prods.","Truck","7.5927","10.21702906","14.0419","14.0793"
"New York","Louisiana","Nonmetal min. prods.","Truck","4.5302","6.28934602","10.9104","10.8296"
"New York","Louisiana","Machinery","Truck","8.2977","11.15337769","285.768","286.6788"
"New York","Maine","Wood prods.","Truck","7.8004","2.92586559","16.7397","16.7842"
"New York","Maine","Nonmetal min. prods.","Truck","42.0208","16.41084881","10.9243","10.8433"
"New York","Maine","Machinery","Truck","4.5776","2.03996582","70.0525","70.2756"
"New York","Maryland","Wood prods.","Truck","71.0745","19.03700877","77.2112","77.4168"
"New York","Maryland","Nonmetal min. prods.","Truck","80.3306","25.59379628","51.5328","51.1514"
"New York","Maryland","Machinery","Truck","369.8717","99.15063425","146.8209","147.2887"
"New York","Massachusetts","Wood prods.","Truck","75.0419","21.14522774","84.045","84.269"
"New York","Massachusetts","Nonmetal min. prods.","Truck","455.9066","98.95008431","143.6924","142.6283"
"New York","Massachusetts","Machinery","Truck","22.1943","6.41282348","225.6055","226.3245"
"New York","Michigan","Wood prods.","Truck","53.9178","29.65719773","80.546","80.7606"
"New York","Michigan","Nonmetal min. prods.","Truck","28.5528","13.01863221","36.6449","36.3736"
"New York","Michigan","Machinery","Truck","30.682","18.77290163","230.8006","231.5359"
"New York","Minnesota","Wood prods.","Truck","6.1509","6.59604266","12.4088","12.442"
"New York","Minnesota","Nonmetal min. prods.","Truck","2.543","2.95156198","8.8368","8.7713"
"New York","Minnesota","Machinery","Truck","16.8968","18.57676992","235.8677","236.6193"
"New York","Mississippi","Wood prods.","Truck","6.1625","7.23413156","13.583","13.6192"
"New York","Mississippi","Nonmetal min. prods.","Truck","1.1741","1.27305813","2.1877","2.1714"
"New York","Mississippi","Machinery","Truck","3.1856","3.80059562","39.8756","40.0027"
"New York","Missouri","Wood prods.","Truck","0.0829","0.06404637","2.084","2.0896"
"New York","Missouri","Nonmetal min. prods.","Truck","18.4393","19.13465048","21.1369","20.9804"
"New York","Missouri","Machinery","Truck","7.9683","8.06815227","43.2337","43.3715"
"New York","Montana","Wood prods.","Truck","0","0","0","0"
"New York","Montana","Nonmetal min. prods.","Truck","0.8585","1.82187174","3.1926","3.169"
"New York","Montana","Machinery","Truck","2.1389","4.37254678","20.0191","20.0829"
"New York","Nebraska","Wood prods.","Truck","0.0005","0.0005914","0.0002","0.0002"
"New York","Nebraska","Nonmetal min. prods.","Truck","2.3764","2.62588498","8.0228","7.9634"
"New York","Nebraska","Machinery","Truck","0.9369","1.08388896","9.8438","9.8752"
"New York","Nevada","Wood prods.","Truck","0.092","0.2254686","0.3192","0.32"
"New York","Nevada","Nonmetal min. prods.","Truck","1.1467","2.88623913","4.9214","4.8849"
"New York","Nevada","Machinery","Truck","3.3118","8.32418678","19.5363","19.5985"
"New York","New Hampshire","Wood prods.","Truck","89.3973","26.82086862","61.1363","61.2993"
"New York","New Hampshire","Nonmetal min. prods.","Truck","53.6414","13.74029949","10.6249","10.5462"
"New York","New Hampshire","Machinery","Truck","2.2208","0.73470963","20.737","20.8031"
"New York","New Jersey","Wood prods.","Truck","697.6403","75.9188831","821.6252","823.8161"
"New York","New Jersey","Nonmetal min. prods.","Truck","2134.022","178.18395263","260.818","258.8863"
"New York","New Jersey","Machinery","Truck","106.582","8.71327678","862.6612","865.4101"
"New York","New Mexico","Wood prods.","Truck","0.0001","0.00020713","0","0"
"New York","New Mexico","Nonmetal min. prods.","Truck","0.0765","0.14454411","0.6866","0.6815"
"New York","New Mexico","Machinery","Truck","0.7185","1.36828281","15.7277","15.7777"
"New York","New York","Wood prods.","Truck","7632.1917","570.19311493","4873.6925","4886.6879"
"New York","New York","Nonmetal min. prods.","Truck","35743.485","2152.16399732","4737.0528","4701.9753"
"New York","New York","Machinery","Truck","5555.5566","265.18462533","45037.2017","45180.7114"
"New York","North Carolina","Wood prods.","Truck","50.8098","32.94106066","55.858","56.0069"
"New York","North Carolina","Nonmetal min. prods.","Truck","43.2856","28.47453541","52.406","52.018"
"New York","North Carolina","Machinery","Truck","15.7361","10.71484296","167.3751","167.9089"
"New York","North Dakota","Wood prods.","Truck","0.0001","0.0001816","0","0"
"New York","North Dakota","Nonmetal min. prods.","Truck","1.261","2.00825967","2.2831","2.2662"
"New York","North Dakota","Machinery","Truck","7.3822","10.91046753","16.6518","16.7049"
"New York","Ohio","Wood prods.","Truck","109.3697","50.34144128","62.031","62.1963"
"New York","Ohio","Nonmetal min. prods.","Truck","76.0263","33.02680497","83.7516","83.1313"
"New York","Ohio","Machinery","Truck","88.9374","34.81804161","891.626","894.4674"
"New York","Oklahoma","Wood prods.","Truck","0.8376","1.24237072","0.0555","0.0557"
"New York","Oklahoma","Nonmetal min. prods.","Truck","4.6531","6.1653656","8.0028","7.9435"
"New York","Oklahoma","Machinery","Truck","12.7466","16.99199351","128.843","129.2535"
"New York","Oregon","Wood prods.","Truck","3.5909","10.11536267","2.6422","2.6492"
"New York","Oregon","Nonmetal min. prods.","Truck","0.6569","1.7905343","7.6491","7.5925"
"New York","Oregon","Machinery","Truck","5.964","16.8802522","107.4199","107.7621"
"New York","Pennsylvania","Wood prods.","Truck","678.7225","160.41121729","312.4655","313.2988"
"New York","Pennsylvania","Nonmetal min. prods.","Truck","566.2043","132.71222025","445.7351","442.4347"
"New York","Pennsylvania","Machinery","Truck","33.5425","8.13175681","366.0277","367.1941"
"New York","Rhode Island","Wood prods.","Truck","30.0467","5.99014409","19.7907","19.8433"
"New York","Rhode Island","Nonmetal min. prods.","Truck","15.2402","2.93263286","17.8983","17.7657"
"New York","Rhode Island","Machinery","Truck","1.8703","0.46371049","13.098","13.1397"
"New York","South Carolina","Wood prods.","Truck","13.9936","10.75653467","15.1942","15.2348"
"New York","South Carolina","Nonmetal min. prods.","Truck","44.8174","34.71545179","37.6493","37.3703"
"New York","South Carolina","Machinery","Truck","2.709","2.24368857","32.8765","32.9812"
"New York","South Dakota","Wood prods.","Truck","1.127","1.34853743","2.2413","2.2473"
"New York","South Dakota","Nonmetal min. prods.","Truck","0.7937","1.0588288","4.1953","4.1642"
"New York","South Dakota","Machinery","Truck","0.9126","1.24832126","7.821","7.8459"
"New York","Tennessee","Wood prods.","Truck","198.9957","180.15284849","150.9233","151.3258"
"New York","Tennessee","Nonmetal min. prods.","Truck","6.179","5.47039941","20.3263","20.1758"
"New York","Tennessee","Machinery","Truck","15.2877","12.59848922","180.7179","181.2935"
"New York","Texas","Wood prods.","Truck","24.9682","43.3707374","30.9329","31.0156"
"New York","Texas","Nonmetal min. prods.","Truck","28.2609","44.78609372","98.0314","97.3057"
"New York","Texas","Machinery","Truck","103.202","167.06966409","979.3436","982.4641"
"New York","Utah","Wood prods.","Truck","0.0001","0.00019464","0","0"
"New York","Utah","Nonmetal min. prods.","Truck","0.2769","0.55354375","2.2048","2.1884"
"New York","Utah","Machinery","Truck","0.776","1.56613514","15.789","15.8394"
"New York","Vermont","Wood prods.","Truck","102.4341","21.24991401","89.644","89.8829"
"New York","Vermont","Nonmetal min. prods.","Truck","113.2796","22.24246171","43.4617","43.1399"
"New York","Vermont","Machinery","Truck","7.2855","2.00695662","51.5437","51.7078"
"New York","Virginia","Wood prods.","Truck","57.5621","27.06780039","60.7113","60.8733"
"New York","Virginia","Nonmetal min. prods.","Truck","26.102","11.27538897","22.5541","22.3873"
"New York","Virginia","Machinery","Truck","19.7106","10.35043835","726.6222","728.9374"
"New York","Washington","Wood prods.","Truck","0","0","0","0"
"New York","Washington","Nonmetal min. prods.","Truck","1.6978","4.49423725","3.4948","3.4689"
"New York","Washington","Machinery","Truck","11.6553","31.59746677","267.9394","268.793"
"New York","West Virginia","Wood prods.","Truck","5.2532","2.09393324","3.9276","3.938"
"New York","West Virginia","Nonmetal min. prods.","Truck","4.7136","2.03696836","5.6075","5.5661"
"New York","West Virginia","Machinery","Truck","0.1198","0.05631247","14.28","14.3254"
"New York","Wisconsin","Wood prods.","Truck","24.1782","21.06171254","17.3733","17.4196"
"New York","Wisconsin","Nonmetal min. prods.","Truck","14.5024","12.12145694","32.0881","31.8505"
"New York","Wisconsin","Machinery","Truck","21.8197","17.48930358","427.8904","429.2539"
"New York","Wyoming","Wood prods.","Truck","0","0","0","0"
"New York","Wyoming","Nonmetal min. prods.","Truck","0.8964","1.57887723","1.1381","1.1297"
"New York","Wyoming","Machinery","Truck","3.9404","6.94102225","64.4151","64.6204"
"North Carolina","Alabama","Wood prods.","Truck","94.3983","49.79543701","63.1267","63.295"
"North Carolina","Alabama","Nonmetal min. prods.","Truck","237.8946","121.11653777","133.8457","132.8545"
"North Carolina","Alabama","Machinery","Truck","8.6702","4.17663462","50.7664","50.9282"
"North Carolina","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"North Carolina","Alaska","Machinery","Truck","0","0","0","0"
"North Carolina","Arizona","Wood prods.","Truck","9.1771","20.10880062","11.839","11.8706"
"North Carolina","Arizona","Nonmetal min. prods.","Truck","10.4547","22.72299709","31.598","31.3639"
"North Carolina","Arizona","Machinery","Truck","6.941","15.08178783","50.8304","50.9924"
"North Carolina","Arkansas","Wood prods.","Truck","10.3427","9.24935759","16.4344","16.4782"
"North Carolina","Arkansas","Nonmetal min. prods.","Truck","17.3255","15.14272765","10.2541","10.1782"
"North Carolina","Arkansas","Machinery","Truck","4.9665","4.4043566","31.9227","32.0245"
"North Carolina","California","Wood prods.","Truck","46.8887","121.33714387","104.9994","105.2795"
"North Carolina","California","Nonmetal min. prods.","Truck","45.9897","117.6597642","104.8997","104.123"
"North Carolina","California","Machinery","Truck","31.8175","84.91026265","797.3737","799.9144"
"North Carolina","Colorado","Wood prods.","Truck","21.1234","35.27700868","29.6824","29.7615"
"North Carolina","Colorado","Nonmetal min. prods.","Truck","4.9757","8.05571064","15.6232","15.5075"
"North Carolina","Colorado","Machinery","Truck","1.3045","2.15157424","22.9255","22.9987"
"North Carolina","Connecticut","Wood prods.","Truck","36.8796","24.12124891","35.1333","35.227"
"North Carolina","Connecticut","Nonmetal min. prods.","Truck","17.903","11.76871572","11.9803","11.8918"
"North Carolina","Connecticut","Machinery","Truck","3.1792","2.21605088","33.8669","33.975"
"North Carolina","Delaware","Wood prods.","Truck","27.4131","10.46055754","11.937","11.9688"
"North Carolina","Delaware","Nonmetal min. prods.","Truck","2.3705","0.99553935","5.781","5.7382"
"North Carolina","Delaware","Machinery","Truck","1.117","0.48064276","3.8596","3.8719"
"North Carolina","Washington DC","Wood prods.","Truck","0.0515","0.01673232","0.027","0.027"
"North Carolina","Washington DC","Nonmetal min. prods.","Truck","12.3592","3.78254108","4.6216","4.5874"
"North Carolina","Washington DC","Machinery","Truck","0.0273","0.00884025","0.2189","0.2195"
"North Carolina","Florida","Wood prods.","Truck","161.532","97.82270709","179.2796","179.7577"
"North Carolina","Florida","Nonmetal min. prods.","Truck","287.7563","166.58801987","203.2603","201.7549"
"North Carolina","Florida","Machinery","Truck","96.9381","63.75578135","655.0396","657.1269"
"North Carolina","Georgia","Wood prods.","Truck","566.3159","199.53208935","312.6775","313.5109"
"North Carolina","Georgia","Nonmetal min. prods.","Truck","977.6485","321.49719122","312.2452","309.9332"
"North Carolina","Georgia","Machinery","Truck","32.9057","11.80809947","269.6455","270.5047"
"North Carolina","Idaho","Wood prods.","Truck","0","0","0","0"
"North Carolina","Idaho","Nonmetal min. prods.","Truck","0.6315","1.50235728","3.2376","3.2136"
"North Carolina","Idaho","Machinery","Truck","4.044","9.78795197","13.4688","13.5117"
"North Carolina","Illinois","Wood prods.","Truck","75.1664","62.1831785","119.7541","120.0735"
"North Carolina","Illinois","Nonmetal min. prods.","Truck","97.583","79.47344578","47.2865","46.9364"
"North Carolina","Illinois","Machinery","Truck","52.0833","42.48598228","669.3097","671.4424"
"North Carolina","Indiana","Wood prods.","Truck","151.2713","98.76734516","107.2527","107.5386"
"North Carolina","Indiana","Nonmetal min. prods.","Truck","122.5299","77.47665596","65.8158","65.3283"
"North Carolina","Indiana","Machinery","Truck","35.7676","21.80493527","495.7667","497.3464"
"North Carolina","Iowa","Wood prods.","Truck","4.7634","5.2244547","3.666","3.6757"
"North Carolina","Iowa","Nonmetal min. prods.","Truck","9.7105","10.51391313","12.2125","12.1221"
"North Carolina","Iowa","Machinery","Truck","7.3582","7.84038613","77.1405","77.3862"
"North Carolina","Kansas","Wood prods.","Truck","12.6661","15.36261623","9.6417","9.6674"
"North Carolina","Kansas","Nonmetal min. prods.","Truck","16.8614","19.06940851","15.1081","14.9962"
"North Carolina","Kansas","Machinery","Truck","46.0169","48.8927461","403.6831","404.9693"
"North Carolina","Kentucky","Wood prods.","Truck","32.3834","16.20716132","80.0215","80.2348"
"North Carolina","Kentucky","Nonmetal min. prods.","Truck","128.5929","60.9040604","57.2152","56.7916"
"North Carolina","Kentucky","Machinery","Truck","19.6463","9.69881244","239.0088","239.7701"
"North Carolina","Louisiana","Wood prods.","Truck","62.6824","52.77800148","57.831","57.9851"
"North Carolina","Louisiana","Nonmetal min. prods.","Truck","15.7585","13.86806045","22.8525","22.6832"
"North Carolina","Louisiana","Machinery","Truck","60.6517","51.83001921","459.243","460.7064"
"North Carolina","Maine","Wood prods.","Truck","5.1431","4.67854357","3.184","3.1925"
"North Carolina","Maine","Nonmetal min. prods.","Truck","1.3377","1.355873","3.4028","3.3776"
"North Carolina","Maine","Machinery","Truck","3.406","3.24222785","43.6868","43.826"
"North Carolina","Maryland","Wood prods.","Truck","293.2761","103.2657239","111.3775","111.6745"
"North Carolina","Maryland","Nonmetal min. prods.","Truck","198.7511","73.47057833","167.0579","165.821"
"North Carolina","Maryland","Machinery","Truck","13.9127","5.2130195","104.8347","105.1688"
"North Carolina","Massachusetts","Wood prods.","Truck","91.3534","66.91834409","100.5109","100.779"
"North Carolina","Massachusetts","Nonmetal min. prods.","Truck","19.1151","15.46371048","25.5501","25.3608"
"North Carolina","Massachusetts","Machinery","Truck","52.6728","40.78119867","274.4142","275.2885"
"North Carolina","Michigan","Wood prods.","Truck","65.7781","49.33935657","94.8653","95.1182"
"North Carolina","Michigan","Nonmetal min. prods.","Truck","76.8595","55.40260152","39.4292","39.1374"
"North Carolina","Michigan","Machinery","Truck","15.9393","11.75283778","209.5805","210.2481"
"North Carolina","Minnesota","Wood prods.","Truck","18.331","22.35769297","17.0524","17.0978"
"North Carolina","Minnesota","Nonmetal min. prods.","Truck","107.0228","133.900552","40.0546","39.7581"
