"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Idaho","Michigan","Other ag prods.","Truck","38.7460","72.13756569","35.9781"
"Idaho","Minnesota","Other ag prods.","Truck","14.0150","19.48826371","9.9704"
"Idaho","Missouri","Other ag prods.","Truck","11.9150","17.69071278","19.3706"
"Idaho","Montana","Other ag prods.","Truck","2.1523","0.90477570","1.3908"
"Idaho","Nebraska","Other ag prods.","Truck","11.8200","12.79925212","14.2532"
"Idaho","Nevada","Other ag prods.","Truck","23.4082","15.09678697","0.5967"
"Idaho","New Hampshire","Other ag prods.","Truck","0.0054","0.01454861","0.0036"
"Idaho","New Jersey","Other ag prods.","Truck","5.2340","12.87637485","0.3884"
"Idaho","New Mexico","Other ag prods.","Truck","0.7100","0.75889011","0.4515"
"Idaho","New York","Other ag prods.","Truck","8.1600","19.34422830","0.3250"
"Idaho","North Carolina","Other ag prods.","Truck","1.6340","3.92125744","0.3291"
"Idaho","North Dakota","Other ag prods.","Truck","17.1380","17.91772750","0.1135"
"Idaho","Ohio","Other ag prods.","Truck","29.3650","57.75515065","35.1203"
"Idaho","Oklahoma","Other ag prods.","Truck","0.3950","0.60663731","0.7236"
"Idaho","Oregon","Other ag prods.","Truck","70.9878","37.23961956","66.7737"
"Idaho","Pennsylvania","Other ag prods.","Truck","11.8650","27.05116543","35.0584"
"Idaho","Rhode Island","Other ag prods.","Truck","0.5860","1.52134410","0.0116"
"Idaho","South Carolina","Other ag prods.","Truck","3.9080","8.73834428","6.0604"
"Idaho","South Dakota","Other ag prods.","Truck","0.2580","0.29956869","0.4167"
"Idaho","Tennessee","Other ag prods.","Truck","1.5900","3.25879567","0.4400"
"Idaho","Texas","Other ag prods.","Truck","76.1988","127.37628041","38.9903"
"Idaho","Utah","Other ag prods.","Truck","597.8648","250.39097194","238.9035"
"Idaho","Virginia","Other ag prods.","Truck","3.1990","7.72270872","5.1123"
"Idaho","Washington","Other ag prods.","Truck","420.0933","197.70312242","208.7803"
"Idaho","West Virginia","Other ag prods.","Truck","0.3520","0.76037708","0.4515"
"Idaho","Wisconsin","Other ag prods.","Truck","24.6170","40.10331935","30.9071"
"Idaho","Wyoming","Other ag prods.","Truck","10.5782","6.38334097","5.0614"
"Illinois","Alabama","Other ag prods.","Truck","13.7454","8.66824452","92.3152"
"Illinois","Arizona","Other ag prods.","Truck","0.2600","0.43856981","5.6941"
"Illinois","Arkansas","Other ag prods.","Truck","5.5896","2.86622553","6.2923"
"Illinois","California","Other ag prods.","Truck","0.2450","0.49304118","5.4620"
"Illinois","Colorado","Other ag prods.","Truck","2.0370","1.96855406","17.2021"
"Illinois","Connecticut","Other ag prods.","Truck","0.2900","0.28936427","1.4113"
"Illinois","Florida","Other ag prods.","Truck","0.2820","0.31998976","5.8515"
"Illinois","Georgia","Other ag prods.","Truck","160.1843","118.01509019","231.0431"
"Illinois","Illinois","Other ag prods.","Truck","16663.3343","1496.62733793","6877.7912"
"Illinois","Indiana","Other ag prods.","Truck","766.0325","159.05212816","354.0682"
"Illinois","Iowa","Other ag prods.","Truck","454.2826","137.05659100","237.9970"
"Illinois","Kansas","Other ag prods.","Truck","0.6054","0.26476778","0.6195"
"Illinois","Kentucky","Other ag prods.","Truck","282.5228","102.71343706","179.9956"
"Illinois","Maine","Other ag prods.","Truck","0.3930","0.49227969","1.6847"
"Illinois","Maryland","Other ag prods.","Truck","108.2440","84.56065813","42.8925"
"Illinois","Massachusetts","Other ag prods.","Truck","0.3130","0.33962269","5.5947"
"Illinois","Michigan","Other ag prods.","Truck","37.0646","12.49704307","54.9166"
"Illinois","Minnesota","Other ag prods.","Truck","15.1614","7.66955086","28.0163"
"Illinois","Mississippi","Other ag prods.","Truck","4.0400","2.63041392","74.2645"
"Illinois","Missouri","Other ag prods.","Truck","916.2908","212.16211725","321.2953"
"Illinois","Montana","Other ag prods.","Truck","0.1220","0.18169712","4.6647"
"Illinois","Nebraska","Other ag prods.","Truck","1.3170","0.66165392","30.7748"
"Illinois","New Jersey","Other ag prods.","Truck","7.7510","6.80747980","10.1460"
"Illinois","New Mexico","Other ag prods.","Truck","0.2900","0.36152790","3.7798"
"Illinois","New York","Other ag prods.","Truck","0.2560","0.21355134","5.9676"
"Illinois","North Carolina","Other ag prods.","Truck","0.2810","0.22509966","6.3160"
"Illinois","North Dakota","Other ag prods.","Truck","0.1320","0.10902384","8.4056"
"Illinois","Ohio","Other ag prods.","Truck","17.3419","5.84760856","35.6574"
"Illinois","Oklahoma","Other ag prods.","Truck","0.3350","0.21712442","0.4193"
"Illinois","Oregon","Other ag prods.","Truck","0.3220","0.67942812","8.0703"
"Illinois","Pennsylvania","Other ag prods.","Truck","42.2630","30.46506190","19.2197"
"Illinois","Rhode Island","Other ag prods.","Truck","0.2970","0.30511091","7.5672"
"Illinois","South Carolina","Other ag prods.","Truck","0.2710","0.20597559","5.0310"
"Illinois","Tennessee","Other ag prods.","Truck","123.7051","61.34179931","145.5441"
"Illinois","Texas","Other ag prods.","Truck","1.5450","1.49303138","6.4847"
"Illinois","Vermont","Other ag prods.","Truck","0.3030","0.31581187","0.4348"
"Illinois","Virginia","Other ag prods.","Truck","0.1930","0.16787623","4.7394"
"Illinois","Washington","Other ag prods.","Truck","0.1980","0.40673311","8.2857"
"Illinois","Wisconsin","Other ag prods.","Truck","206.8755","52.44975338","209.2381"
"Indiana","Alabama","Other ag prods.","Truck","0.3793","0.20878893","0.0958"
"Indiana","Arizona","Other ag prods.","Truck","0.0120","0.02155564","0.0439"
"Indiana","Arkansas","Other ag prods.","Truck","0.0096","0.00606745","0.0048"
"Indiana","California","Other ag prods.","Truck","21.3650","46.21557468","41.5407"
"Indiana","Colorado","Other ag prods.","Truck","0.0460","0.05185912","0.0155"
"Indiana","Delaware","Other ag prods.","Truck","0.0240","0.01576482","0.1677"
"Indiana","Florida","Other ag prods.","Truck","0.0260","0.02779493","0.5509"
"Indiana","Georgia","Other ag prods.","Truck","0.3222","0.20066160","6.8059"
"Indiana","Idaho","Other ag prods.","Truck","0.6270","1.13050537","0.0671"
"Indiana","Illinois","Other ag prods.","Truck","1417.4509","277.53704371","301.1197"
"Indiana","Indiana","Other ag prods.","Truck","6427.4397","561.30245648","2767.4724"
"Indiana","Iowa","Other ag prods.","Truck","64.8902","29.86708297","42.1419"
"Indiana","Kansas","Other ag prods.","Truck","0.6330","0.41011025","0.0142"
"Indiana","Kentucky","Other ag prods.","Truck","1309.7686","270.00305425","597.3011"
"Indiana","Louisiana","Other ag prods.","Truck","328.7291","283.94941142","66.2788"
"Indiana","Maine","Other ag prods.","Truck","0.1710","0.18600490","0.0426"
"Indiana","Maryland","Other ag prods.","Truck","24.7580","15.23708799","6.5583"
"Indiana","Massachusetts","Other ag prods.","Truck","2.3120","2.15763493","0.4360"
"Indiana","Michigan","Other ag prods.","Truck","400.9729","108.21193774","295.1991"
"Indiana","Minnesota","Other ag prods.","Truck","138.1420","85.97410176","2.6238"
"Indiana","Mississippi","Other ag prods.","Truck","0.0224","0.01495155","0.2626"
"Indiana","Missouri","Other ag prods.","Truck","115.8874","45.76116453","80.4099"
"Indiana","Montana","Other ag prods.","Truck","0.0420","0.06751877","0.1716"
"Indiana","Nebraska","Other ag prods.","Truck","0.0130","0.00867414","0.2077"
"Indiana","New Jersey","Other ag prods.","Truck","8.5360","6.06160936","10.1357"
"Indiana","New York","Other ag prods.","Truck","7.6750","5.07101778","0.1834"
"Indiana","North Carolina","Other ag prods.","Truck","0.2160","0.13431269","4.8931"
"Indiana","North Dakota","Other ag prods.","Truck","0.4280","0.41138953","0.0620"
"Indiana","Ohio","Other ag prods.","Truck","722.0375","144.24396112","276.1412"
"Indiana","Oklahoma","Other ag prods.","Truck","0.0200","0.01622189","0.0026"
"Indiana","Oregon","Other ag prods.","Truck","0.1600","0.36866617","0.1600"
"Indiana","Pennsylvania","Other ag prods.","Truck","3.2852","1.82364087","30.1814"
"Indiana","South Carolina","Other ag prods.","Truck","13.3100","7.98854340","0.6993"
"Indiana","South Dakota","Other ag prods.","Truck","0.0010","0.00085654","0.0155"
"Indiana","Tennessee","Other ag prods.","Truck","20.8918","8.14244053","11.5538"
"Indiana","Texas","Other ag prods.","Truck","0.2851","0.30644896","4.9120"
"Indiana","Utah","Other ag prods.","Truck","0.7970","1.23359123","0.1368"
"Indiana","Vermont","Other ag prods.","Truck","0.1180","0.10275953","0.0077"
"Indiana","Virginia","Other ag prods.","Truck","8.4362","5.28286166","0.4094"
"Indiana","Washington","Other ag prods.","Truck","0.0190","0.04206586","0.2412"
"Indiana","West Virginia","Other ag prods.","Truck","0.7329","0.26992395","0.8466"
"Indiana","Wisconsin","Other ag prods.","Truck","25.3376","7.32401203","11.8917"
"Iowa","Alabama","Other ag prods.","Truck","0.1870","0.16101797","0.0813"
"Iowa","Arkansas","Other ag prods.","Truck","0.0020","0.00120117","0.0542"
"Iowa","California","Other ag prods.","Truck","0.0130","0.02383742","0.1548"
"Iowa","Washington DC","Other ag prods.","Truck","0.0330","0.03309865","0.0903"
"Iowa","Florida","Other ag prods.","Truck","0.0950","0.12770469","1.9802"
"Iowa","Georgia","Other ag prods.","Truck","0.0240","0.02216606","0.2348"
"Iowa","Illinois","Other ag prods.","Truck","1052.3548","348.17784742","168.1424"
"Iowa","Indiana","Other ag prods.","Truck","11.6264","5.04010235","3.1899"
"Iowa","Iowa","Other ag prods.","Truck","15804.7388","1356.00936008","8689.6399"
"Iowa","Kansas","Other ag prods.","Truck","17.1502","6.14759811","2.9286"
"Iowa","Louisiana","Other ag prods.","Truck","3.0870","3.05887453","0.2271"
"Iowa","Massachusetts","Other ag prods.","Truck","0.5500","0.70832001","0.0155"
"Iowa","Michigan","Other ag prods.","Truck","2.0711","1.22229151","0.9923"
"Iowa","Minnesota","Other ag prods.","Truck","133.9244","39.67665273","59.5104"
"Iowa","Missouri","Other ag prods.","Truck","96.0906","32.79005798","39.8322"
"Iowa","Montana","Other ag prods.","Truck","0.1700","0.20300005","0.0039"
"Iowa","Nebraska","Other ag prods.","Truck","292.0454","78.25357035","125.6545"
"Iowa","New Jersey","Other ag prods.","Truck","0.0120","0.01320284","0.0283"
"Iowa","New York","Other ag prods.","Truck","2.3330","2.39003916","0.0438"
"Iowa","North Carolina","Other ag prods.","Truck","0.4480","0.47614977","0.0309"
"Iowa","North Dakota","Other ag prods.","Truck","0.4361","0.25932866","5.4463"
"Iowa","Ohio","Other ag prods.","Truck","0.3320","0.20588557","1.4605"
"Iowa","Oklahoma","Other ag prods.","Truck","0.0001","0.00006252","0.0001"
"Iowa","Pennsylvania","Other ag prods.","Truck","0.0020","0.00185304","0.0258"
"Iowa","Rhode Island","Other ag prods.","Truck","0.2330","0.29433991","0.0452"
"Iowa","South Dakota","Other ag prods.","Truck","18.6832","7.63883085","7.0853"
"Iowa","Tennessee","Other ag prods.","Truck","0.0300","0.02095188","0.5148"
"Iowa","Texas","Other ag prods.","Truck","18.5880","17.85686528","8.7128"
"Iowa","Utah","Other ag prods.","Truck","0.3380","0.39291215","0.0129"
"Iowa","Vermont","Other ag prods.","Truck","0.0060","0.00742647","0.0013"
"Iowa","Washington","Other ag prods.","Truck","0.1150","0.20524971","0.0052"
"Iowa","West Virginia","Other ag prods.","Truck","0.0020","0.00164602","0.0323"
"Iowa","Wisconsin","Other ag prods.","Truck","25.4275","8.15898346","14.2741"
"Kansas","Alabama","Other ag prods.","Truck","0.2839","0.24596269","0.1716"
"Kansas","Arizona","Other ag prods.","Truck","0.5340","0.60784336","8.7179"
"Kansas","Arkansas","Other ag prods.","Truck","66.8855","31.11652234","33.6953"
"Kansas","California","Other ag prods.","Truck","41.9080","65.21121470","7.9257"
"Kansas","Colorado","Other ag prods.","Truck","16.2198","8.52743016","11.8258"
"Kansas","Connecticut","Other ag prods.","Truck","0.2341","0.34305992","0.0052"
"Kansas","Florida","Other ag prods.","Truck","1.4781","2.09423372","6.4010"
"Kansas","Georgia","Other ag prods.","Truck","0.6720","0.68928965","4.2377"
"Kansas","Idaho","Other ag prods.","Truck","4.8390","6.30577592","1.5415"
"Kansas","Illinois","Other ag prods.","Truck","12.8017","8.02353182","1.6427"
"Kansas","Indiana","Other ag prods.","Truck","0.6320","0.43950529","0.6269"
"Kansas","Iowa","Other ag prods.","Truck","114.6858","51.20577435","21.7926"
"Kansas","Kansas","Other ag prods.","Truck","2804.1486","255.54818572","1483.3224"
"Kansas","Kentucky","Other ag prods.","Truck","0.0300","0.02230320","0.6281"
"Kansas","Louisiana","Other ag prods.","Truck","0.2220","0.20223339","0.1252"
"Kansas","Maine","Other ag prods.","Truck","0.8350","1.50279714","0.2141"
"Kansas","Maryland","Other ag prods.","Truck","0.1169","0.14261023","0.8823"
"Kansas","Massachusetts","Other ag prods.","Truck","1.0200","1.62766701","0.0491"
"Kansas","Michigan","Other ag prods.","Truck","0.0440","0.04030669","0.0916"
"Kansas","Minnesota","Other ag prods.","Truck","0.6461","0.41639922","0.2026"
"Kansas","Mississippi","Other ag prods.","Truck","0.8530","0.64078688","0.4115"
"Kansas","Missouri","Other ag prods.","Truck","527.5689","136.71102225","257.6849"
"Kansas","Montana","Other ag prods.","Truck","0.2660","0.32385185","0.9649"
"Kansas","Nebraska","Other ag prods.","Truck","383.0807","104.93396652","207.3148"
"Kansas","New Jersey","Other ag prods.","Truck","0.0220","0.03036308","0.4619"
"Kansas","New Mexico","Other ag prods.","Truck","7.5468","4.78243006","0.2473"
"Kansas","New York","Other ag prods.","Truck","0.2280","0.31706452","0.0090"
"Kansas","North Carolina","Other ag prods.","Truck","0.1190","0.13339598","0.6451"
"Kansas","North Dakota","Other ag prods.","Truck","0.1900","0.14507192","0.2129"
"Kansas","Oklahoma","Other ag prods.","Truck","97.8713","25.37917003","90.5726"
"Kansas","Oregon","Other ag prods.","Truck","0.0250","0.04379350","0.5612"
"Kansas","Pennsylvania","Other ag prods.","Truck","0.0180","0.02267376","0.4050"
"Kansas","South Carolina","Other ag prods.","Truck","1.1310","1.27012429","1.3145"
"Kansas","South Dakota","Other ag prods.","Truck","0.0235","0.01186865","0.0738"
"Kansas","Tennessee","Other ag prods.","Truck","0.0770","0.05803574","0.3173"
"Kansas","Texas","Other ag prods.","Truck","163.5312","98.79252094","77.8346"
"Kansas","Utah","Other ag prods.","Truck","0.8030","0.80048957","0.3549"
"Kansas","Vermont","Other ag prods.","Truck","0.0790","0.12526163","0.2232"
"Kansas","Virginia","Other ag prods.","Truck","0.8240","0.99075829","0.1508"
"Kansas","Washington","Other ag prods.","Truck","4.3660","7.64333091","8.8584"
"Kansas","West Virginia","Other ag prods.","Truck","0.0220","0.02241163","0.4644"
"Kansas","Wisconsin","Other ag prods.","Truck","0.0140","0.01057046","0.0890"
"Kansas","Wyoming","Other ag prods.","Truck","0.0093","0.00719734","0.0060"
"Kentucky","Alabama","Other ag prods.","Truck","19.5908","8.25151138","10.6574"
"Kentucky","Arkansas","Other ag prods.","Truck","1.1866","0.64038339","8.0360"
"Kentucky","California","Other ag prods.","Truck","0.0410","0.08990347","0.9224"
"Kentucky","Colorado","Other ag prods.","Truck","0.0050","0.00587764","0.0968"
"Kentucky","Connecticut","Other ag prods.","Truck","0.0160","0.01383487","0.0542"
"Kentucky","Delaware","Other ag prods.","Truck","0.0010","0.00066283","0.0194"
"Kentucky","Florida","Other ag prods.","Truck","0.3070","0.26222890","5.8386"
"Kentucky","Georgia","Other ag prods.","Truck","11.2360","4.76408535","5.1467"
"Kentucky","Illinois","Other ag prods.","Truck","4.6285","1.66710475","8.2035"
"Kentucky","Indiana","Other ag prods.","Truck","56.7550","13.07894409","88.8605"
"Kentucky","Iowa","Other ag prods.","Truck","0.0030","0.00183643","0.0220"
"Kentucky","Kansas","Other ag prods.","Truck","0.0260","0.01692793","0.3354"
"Kentucky","Kentucky","Other ag prods.","Truck","1747.9156","176.72955642","1149.1689"
"Kentucky","Louisiana","Other ag prods.","Truck","0.3692","0.25972098","3.1102"
"Kentucky","Maryland","Other ag prods.","Truck","0.0255","0.01552027","0.4387"
"Kentucky","Massachusetts","Other ag prods.","Truck","0.0050","0.00492749","0.0980"
"Kentucky","Michigan","Other ag prods.","Truck","0.3851","0.16801952","0.2650"
"Kentucky","Minnesota","Other ag prods.","Truck","0.0050","0.00383856","0.1110"
"Kentucky","Mississippi","Other ag prods.","Truck","1.3658","0.73682201","7.7803"
"Kentucky","Missouri","Other ag prods.","Truck","3.8074","1.43180782","2.3781"
"Kentucky","Nebraska","Other ag prods.","Truck","0.0010","0.00079996","0.0155"
"Kentucky","New Jersey","Other ag prods.","Truck","0.3470","0.25681961","7.6188"
"Kentucky","New York","Other ag prods.","Truck","0.0020","0.00154971","0.0452"
"Kentucky","North Carolina","Other ag prods.","Truck","2.4667","1.15077504","7.8107"
"Kentucky","Ohio","Other ag prods.","Truck","483.4242","119.28151845","77.6358"
"Kentucky","Pennsylvania","Other ag prods.","Truck","0.1174","0.05203031","0.0706"
"Kentucky","South Carolina","Other ag prods.","Truck","0.7384","0.29977747","0.4410"
"Kentucky","Tennessee","Other ag prods.","Truck","233.4436","48.99638668","140.1888"
"Kentucky","Utah","Other ag prods.","Truck","0.0040","0.00653455","0.0864"
"Kentucky","Vermont","Other ag prods.","Truck","0.0320","0.02950495","0.0116"
"Kentucky","Virginia","Other ag prods.","Truck","2.3056","0.99741285","6.5426"
"Kentucky","Washington","Other ag prods.","Truck","0.0020","0.00453148","0.0387"
"Kentucky","West Virginia","Other ag prods.","Truck","12.3482","3.98096571","6.2207"
"Kentucky","Wisconsin","Other ag prods.","Truck","0.3380","0.18918934","1.1521"
"Louisiana","Alabama","Other ag prods.","Truck","3.3971","1.30716510","2.1813"
"Louisiana","Arkansas","Other ag prods.","Truck","102.2615","36.32931728","52.5341"
"Louisiana","California","Other ag prods.","Truck","0.3439","0.62979659","7.4591"
"Louisiana","Florida","Other ag prods.","Truck","1.5950","1.14623390","11.5406"
"Louisiana","Georgia","Other ag prods.","Truck","0.3731","0.21590183","1.2332"
"Louisiana","Louisiana","Other ag prods.","Truck","1421.9907","132.59454083","753.1020"
"Louisiana","Mississippi","Other ag prods.","Truck","254.8940","64.53589134","123.3110"
"Louisiana","Missouri","Other ag prods.","Truck","0.0003","0.00017749","0.0002"
"Louisiana","Oklahoma","Other ag prods.","Truck","3.7839","2.01337197","1.6594"
"Louisiana","South Carolina","Other ag prods.","Truck","0.3110","0.23040515","2.4444"
"Louisiana","Tennessee","Other ag prods.","Truck","0.4889","0.19514578","0.3074"
"Louisiana","Texas","Other ag prods.","Truck","178.4133","76.95170832","86.0947"
"Louisiana","Virginia","Other ag prods.","Truck","0.3421","0.35218301","1.1160"
"Maine","Arkansas","Other ag prods.","Truck","0.3400","0.56819881","0.4502"
"Maine","California","Other ag prods.","Truck","11.4970","36.75770375","0.3303"
"Maine","Connecticut","Other ag prods.","Truck","3.5067","1.02589450","2.0900"
"Maine","Florida","Other ag prods.","Truck","1.7960","2.64947819","0.0839"
"Maine","Illinois","Other ag prods.","Truck","0.2240","0.29847506","0.0052"
"Maine","Iowa","Other ag prods.","Truck","5.6300","8.31760119","0.4463"
"Maine","Maine","Other ag prods.","Truck","2087.6412","176.65783766","924.9204"
"Maine","Maryland","Other ag prods.","Truck","21.7630","13.67646666","0.3316"
"Maine","Massachusetts","Other ag prods.","Truck","69.0941","14.20234103","25.6582"
"Maine","Michigan","Other ag prods.","Truck","0.2310","0.24968585","0.0052"
"Maine","Minnesota","Other ag prods.","Truck","25.8980","42.03360766","0.4553"
"Maine","Nebraska","Other ag prods.","Truck","3.6810","6.14335836","0.4141"
"Maine","New Hampshire","Other ag prods.","Truck","21.3590","3.70128071","7.1560"
"Maine","New Jersey","Other ag prods.","Truck","0.3480","0.16517071","0.4630"
"Maine","New York","Other ag prods.","Truck","21.1903","9.82796146","1.0610"
"Maine","North Carolina","Other ag prods.","Truck","1.8330","1.81702058","0.3366"
"Maine","North Dakota","Other ag prods.","Truck","0.1320","0.25788538","0.0026"
"Maine","Ohio","Other ag prods.","Truck","0.8120","0.76161780","0.3612"
"Maine","Pennsylvania","Other ag prods.","Truck","0.2000","0.12581878","0.0026"
"Maine","Rhode Island","Other ag prods.","Truck","2.0522","0.51482103","1.1882"
"Maine","South Carolina","Other ag prods.","Truck","5.7720","6.48299258","0.2941"
"Maine","Texas","Other ag prods.","Truck","23.6489","49.26005571","0.4230"
"Maine","Utah","Other ag prods.","Truck","6.5950","16.89916388","0.4347"
"Maine","Vermont","Other ag prods.","Truck","1.3388","0.34133248","0.7592"
"Maine","Virginia","Other ag prods.","Truck","0.2850","0.20637848","0.0039"
"Maine","Wisconsin","Other ag prods.","Truck","8.7180","11.60418051","0.4477"
"Maryland","Alabama","Other ag prods.","Truck","0.2179","0.17285131","0.2012"
"Maryland","California","Other ag prods.","Truck","0.0560","0.15215821","0.0581"
"Maryland","Colorado","Other ag prods.","Truck","0.6051","1.01312390","0.3419"
"Maryland","Connecticut","Other ag prods.","Truck","0.9388","0.27126271","0.3965"
"Maryland","Delaware","Other ag prods.","Truck","403.9736","45.01145319","166.6406"
"Maryland","Washington DC","Other ag prods.","Truck","1344.3355","59.51721601","115.9452"
"Maryland","Florida","Other ag prods.","Truck","0.3400","0.31742539","6.5893"
"Maryland","Illinois","Other ag prods.","Truck","0.3490","0.26132150","7.6639"
"Maryland","Indiana","Other ag prods.","Truck","0.2880","0.18191607","0.9352"
"Maryland","Iowa","Other ag prods.","Truck","0.0270","0.02730843","0.0129"
"Maryland","Kansas","Other ag prods.","Truck","0.0580","0.06671634","0.0489"
"Maryland","Kentucky","Other ag prods.","Truck","0.0214","0.01255005","0.3611"
"Maryland","Louisiana","Other ag prods.","Truck","0.0310","0.03539750","0.1560"
"Maryland","Maryland","Other ag prods.","Truck","2958.5042","133.34719576","1277.3871"
"Maryland","Massachusetts","Other ag prods.","Truck","39.4500","17.03758294","5.3927"
"Maryland","Minnesota","Other ag prods.","Truck","0.3730","0.41818174","0.5069"
"Maryland","Mississippi","Other ag prods.","Truck","0.0040","0.00387654","0.0697"
"Maryland","Missouri","Other ag prods.","Truck","0.3410","0.32221986","0.8127"
"Maryland","Montana","Other ag prods.","Truck","0.1110","0.23683127","0.0026"
"Maryland","Nebraska","Other ag prods.","Truck","0.3400","0.41488265","0.1160"
"Maryland","Nevada","Other ag prods.","Truck","0.2500","0.62316955","0.0646"
"Maryland","New Hampshire","Other ag prods.","Truck","0.0010","0.00044683","0.0219"
"Maryland","New Jersey","Other ag prods.","Truck","132.8669","22.02227461","155.0396"
"Maryland","New York","Other ag prods.","Truck","482.1968","140.65387305","17.3887"
"Maryland","North Carolina","Other ag prods.","Truck","16.5069","6.13584585","14.3763"
"Maryland","Ohio","Other ag prods.","Truck","1.9156","0.77184732","5.6076"
"Maryland","Oklahoma","Other ag prods.","Truck","0.0020","0.00262476","0.0335"
"Maryland","Oregon","Other ag prods.","Truck","1.3990","3.95974810","4.6130"
"Maryland","Pennsylvania","Other ag prods.","Truck","616.3447","97.85794149","281.2992"
"Maryland","Rhode Island","Other ag prods.","Truck","0.5580","0.23165004","0.0490"
"Maryland","South Carolina","Other ag prods.","Truck","49.0081","25.04232332","32.4461"
"Maryland","Tennessee","Other ag prods.","Truck","0.0150","0.00990643","0.3174"
"Maryland","Texas","Other ag prods.","Truck","1.4940","2.18986412","34.0818"
"Maryland","Utah","Other ag prods.","Truck","0.7160","1.50282692","0.0735"
"Maryland","Vermont","Other ag prods.","Truck","0.1280","0.06079514","0.0968"
"Maryland","Virginia","Other ag prods.","Truck","796.0749","128.39946979","492.1149"
"Maryland","Washington","Other ag prods.","Truck","0.0090","0.02502011","0.2631"
"Maryland","West Virginia","Other ag prods.","Truck","12.9382","3.13207320","37.6429"
"Maryland","Wisconsin","Other ag prods.","Truck","0.0630","0.05453110","0.7315"
"Massachusetts","Connecticut","Other ag prods.","Truck","228.8492","23.18314195","89.4599"
"Massachusetts","Delaware","Other ag prods.","Truck","0.1074","0.03448548","0.0585"
"Massachusetts","Washington DC","Other ag prods.","Truck","0.0420","0.01747885","0.9623"
"Massachusetts","Georgia","Other ag prods.","Truck","0.0010","0.00109499","0.0142"
"Massachusetts","Illinois","Other ag prods.","Truck","0.0090","0.00905675","0.1909"
"Massachusetts","Indiana","Other ag prods.","Truck","0.0020","0.00186211","0.0452"
"Massachusetts","Kansas","Other ag prods.","Truck","0.0040","0.00600832","0.0684"
"Massachusetts","Maine","Other ag prods.","Truck","73.0841","14.72866790","232.3551"
"Massachusetts","Maryland","Other ag prods.","Truck","0.0340","0.01391607","0.6832"
"Massachusetts","Massachusetts","Other ag prods.","Truck","2967.6126","137.67180361","2359.8022"
"Massachusetts","Minnesota","Other ag prods.","Truck","0.0020","0.00289378","0.0761"
"Massachusetts","Missouri","Other ag prods.","Truck","0.0010","0.00119451","0.0194"
"Massachusetts","New Hampshire","Other ag prods.","Truck","21.1743","1.78721933","52.5111"
"Massachusetts","New Jersey","Other ag prods.","Truck","19.5150","4.43061655","10.4858"
"Massachusetts","New York","Other ag prods.","Truck","70.8315","12.68953585","126.6994"
"Massachusetts","Ohio","Other ag prods.","Truck","0.1910","0.12997164","1.0477"
"Massachusetts","Pennsylvania","Other ag prods.","Truck","21.9244","6.98503674","48.1242"
"Massachusetts","Rhode Island","Other ag prods.","Truck","114.5497","7.64121184","61.7995"
"Massachusetts","Tennessee","Other ag prods.","Truck","0.0010","0.00100686","0.0142"
"Massachusetts","Texas","Other ag prods.","Truck","0.0280","0.05134887","0.6142"
"Massachusetts","Vermont","Other ag prods.","Truck","38.9784","7.05188714","46.3669"
"Massachusetts","Virginia","Other ag prods.","Truck","0.0119","0.00661169","0.2037"
"Michigan","Alabama","Other ag prods.","Truck","10.5950","8.33820067","34.4688"
"Michigan","Arizona","Other ag prods.","Truck","0.0480","0.09600615","1.0565"
"Michigan","Arkansas","Other ag prods.","Truck","0.3390","0.28381496","7.5065"
"Michigan","California","Other ag prods.","Truck","39.0040","87.64078389","22.6359"
"Michigan","Colorado","Other ag prods.","Truck","0.6280","0.76662257","4.4466"
"Michigan","Connecticut","Other ag prods.","Truck","0.7540","0.61592270","0.4361"
"Michigan","Delaware","Other ag prods.","Truck","0.7040","0.47054303","16.4540"
"Michigan","Washington DC","Other ag prods.","Truck","0.0490","0.03224084","1.1623"
"Michigan","Florida","Other ag prods.","Truck","0.3260","0.40824553","6.1159"
"Michigan","Georgia","Other ag prods.","Truck","27.3360","22.06276235","15.1162"
"Michigan","Idaho","Other ag prods.","Truck","0.0260","0.04758240","0.0864"
"Michigan","Illinois","Other ag prods.","Truck","249.9742","64.38647439","137.9578"
"Michigan","Indiana","Other ag prods.","Truck","383.2950","107.95085302","142.7060"
"Michigan","Iowa","Other ag prods.","Truck","7.2810","4.06914754","11.5715"
"Michigan","Kansas","Other ag prods.","Truck","0.7500","0.56120834","1.0863"
"Michigan","Kentucky","Other ag prods.","Truck","6.1684","2.62057533","37.0891"
"Michigan","Louisiana","Other ag prods.","Truck","0.4610","0.50151954","0.7057"
"Michigan","Maine","Other ag prods.","Truck","17.0940","18.42476792","1.4746"
"Michigan","Maryland","Other ag prods.","Truck","2.0000","1.24035020","18.6135"
"Michigan","Massachusetts","Other ag prods.","Truck","3.1510","2.87327690","25.0633"
"Michigan","Michigan","Other ag prods.","Truck","7328.3456","664.77290928","5028.6176"
"Michigan","Minnesota","Other ag prods.","Truck","102.0119","68.57415353","24.1029"
"Michigan","Mississippi","Other ag prods.","Truck","0.1170","0.10402074","1.7234"
"Michigan","Missouri","Other ag prods.","Truck","1.7348","1.00028867","14.3789"
"Michigan","Nebraska","Other ag prods.","Truck","0.3461","0.26039212","3.6351"
